name,tag,dob,pob,dept_num,dept_ob,region,lat,lon,confidence
Michel Crépeau,ministre,1930,Fontenay-le-Comte,85,Vendée,Pays de la Loire,46.459821,-0.794159,0.947
Michel Crépeau,ministre,1930,Fontenay-le-Comte,85,Vendée,Pays de la Loire,46.459821,-0.794159,0.947
Michel Crépeau,ministre,1930,Fontenay-le-Comte,85,Vendée,Pays de la Loire,46.459821,-0.794159,0.947
André Henry,ministre,1934,Fontenoy-le-Château,88,Vosges,Grand Est,47.976692,6.201616,0.932
André Henry,ministre,1934,Fontenoy-le-Château,88,Vosges,Grand Est,47.976692,6.201616,0.932
Georges Fillioud,ministre,1929,Lyon 4,69,Rhône,Auvergne-Rhône-Alpes,45.780125,4.825664,0.861
Georges Fillioud,ministre,1929,Lyon 4,69,Rhône,Auvergne-Rhône-Alpes,45.780125,4.825664,0.861
Jean Laurain,ministre,1921,Borny,74,Haute-Savoie,Auvergne-Rhône-Alpes,45.775056,6.146259,0.929
Jean Laurain,ministre,1921,Borny,74,Haute-Savoie,Auvergne-Rhône-Alpes,45.775056,6.146259,0.929
Marcel Rigout,ministre,1928,Verneuil-sur-Vienne,87,Haute-Vienne,Nouvelle-Aquitaine,45.847331,1.126092,0.943
Marcel Rigout,ministre,1928,Verneuil-sur-Vienne,87,Haute-Vienne,Nouvelle-Aquitaine,45.847331,1.126092,0.943
Jean Le Garrec,ministre,1929,Le Palais,85,Vendée,Pays de la Loire,46.61286,-1.479779,0.953
Pierre Bérégovoy,ministre,1925,Déville-lès-Rouen,76,Seine-Maritime,Normandie,49.467911,1.050794,0.946
Pierre Bérégovoy,ministre,1925,Déville-lès-Rouen,76,Seine-Maritime,Normandie,49.467911,1.050794,0.946
Pierre Bérégovoy,ministre,1925,Déville-lès-Rouen,76,Seine-Maritime,Normandie,49.467911,1.050794,0.946
Pierre Bérégovoy,ministre,1925,Déville-lès-Rouen,76,Seine-Maritime,Normandie,49.467911,1.050794,0.946
Pierre Bérégovoy,ministre,1925,Déville-lès-Rouen,76,Seine-Maritime,Normandie,49.467911,1.050794,0.946
Pierre Dreyfus,ministre,1907,Unknown,foreign,foreign,foreign,,,
Guy Drut,ministre,1950,Unknown,foreign,foreign,foreign,,,
Jean-François Lamour,ministre,1956,Unknown,foreign,foreign,foreign,,,
Claudie Haigneré,ministre,1957,Unknown,foreign,foreign,foreign,,,
Jean-François Lamour,ministre,1956,Unknown,foreign,foreign,foreign,,,
Claudie Haigneré,ministre,1957,Unknown,foreign,foreign,foreign,,,
Jean-François Lamour,ministre,1956,Unknown,foreign,foreign,foreign,,,
Jean-François Lamour,ministre,1956,Unknown,foreign,foreign,foreign,,,
Bruno Lemaire,ministre,1945,Unknown,foreign,foreign,foreign,,,
Olivier Klein,ministre,1967,Unknown,foreign,foreign,foreign,,,
Christian Nucci,ministre,1939,Turenne,19,Corrèze,Nouvelle-Aquitaine,45.060282,1.56854,0.935
Christian Nucci,ministre,1939,Turenne,19,Corrèze,Nouvelle-Aquitaine,45.060282,1.56854,0.935
Hubert Curien,ministre,1924,Cornimont,88,Vosges,Grand Est,47.96545,6.844559,0.941
Hubert Curien,ministre,1924,Cornimont,88,Vosges,Grand Est,47.96545,6.844559,0.941
Hubert Curien,ministre,1924,Cornimont,88,Vosges,Grand Est,47.96545,6.844559,0.941
Hubert Curien,ministre,1924,Cornimont,88,Vosges,Grand Est,47.96545,6.844559,0.941
Henri Nallet,ministre,1939,Bergerac,24,Dordogne,Nouvelle-Aquitaine,44.85304,0.482291,0.95
Henri Nallet,ministre,1939,Bergerac,24,Dordogne,Nouvelle-Aquitaine,44.85304,0.482291,0.95
Henri Nallet,ministre,1939,Bergerac,24,Dordogne,Nouvelle-Aquitaine,44.85304,0.482291,0.95
Henri Nallet,ministre,1939,Bergerac,24,Dordogne,Nouvelle-Aquitaine,44.85304,0.482291,0.95
Michel Delebarre,ministre,1946,Bailleul,59,Nord,Hauts-de-France,50.732574,2.739978,0.948
Michel Delebarre,ministre,1946,Bailleul,59,Nord,Hauts-de-France,50.732574,2.739978,0.948
Michel Delebarre,ministre,1946,Bailleul,59,Nord,Hauts-de-France,50.732574,2.739978,0.948
Michel Delebarre,ministre,1946,Bailleul,59,Nord,Hauts-de-France,50.732574,2.739978,0.948
Michel Delebarre,ministre,1946,Bailleul,59,Nord,Hauts-de-France,50.732574,2.739978,0.948
Edouard Balladur,ministre,1929,Izmir,35,Ille-et-Vilaine,Bretagne,48.010673,-1.174171,0.666
Alain Juppé,ministre,1945,Mont-de-Marsan,40,Landes,Nouvelle-Aquitaine,43.891332,-0.50031,0.951
Alain Juppé,ministre,1945,Mont-de-Marsan,40,Landes,Nouvelle-Aquitaine,43.891332,-0.50031,0.951
Alain Juppé,ministre,1945,Mont-de-Marsan,40,Landes,Nouvelle-Aquitaine,43.891332,-0.50031,0.951
Alain Juppé,ministre,1945,Mont-de-Marsan,40,Landes,Nouvelle-Aquitaine,43.891332,-0.50031,0.951
Bernard Bosson,ministre,1948,Annecy,74,Haute-Savoie,Auvergne-Rhône-Alpes,45.901584,6.125296,0.958
Bernard Bosson,ministre,1948,Annecy,74,Haute-Savoie,Auvergne-Rhône-Alpes,45.901584,6.125296,0.958
Alain Devaquet,ministre,1942,Raon-l'Étape,88,Vosges,Grand Est,48.405657,6.852976,0.944
François Léotard,ministre,1942,Cannes,6,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.555468,7.004585,0.955
François Léotard,ministre,1942,Cannes,6,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.555468,7.004585,0.955
Philippe Tabarot,ministre,1970,Cannes,6,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.555468,7.004585,0.955
Philippe Tabarot,ministre,1970,Cannes,6,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.555468,7.004585,0.955
Charles Pasqua,ministre,1927,Grasse,6,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.654057,6.937765,0.953
Charles Pasqua,ministre,1927,Grasse,6,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.654057,6.937765,0.953
Robert Pandraud,ministre,1928,Le Puy-en-Velay,43,Haute-Loire,Auvergne-Rhône-Alpes,45.031845,3.899669,0.949
Michel Aurillac,ministre,1928,Marseille,13,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.282,5.405,0.966
Jean-Claude Gaudin,ministre,1939,Marseille,13,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.282,5.405,0.966
Sylvie Goulard,ministre,1964,Marseille,13,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.282,5.405,0.966
Guillaume Kasbarian,ministre,1987,Marseille,13,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.282,5.405,0.966
Guillaume Kasbarian,ministre,1987,Marseille,13,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.282,5.405,0.966
Camille Cabana,ministre,1930,Elne,66,Pyrénées-Orientales,Occitanie,42.6019,2.986351,0.946
François Guillaume,ministre,1932,Ville-en-Vermois,54,Meurthe-et-Moselle,Grand Est,48.621551,6.254018,0.933
Michèle Barzach,ministre,1943,Casablanca,40,Landes,Nouvelle-Aquitaine,43.663279,-1.288498,0.948
Michel Noir,ministre,1944,Lyon 3,69,Rhône,Auvergne-Rhône-Alpes,45.751578,4.869577,0.866
Jean-Jacques Descamps,ministre,1935,Lille,59,Nord,Hauts-de-France,50.630951,3.045391,0.96
Alain Decaux,ministre,1925,Lille,59,Nord,Hauts-de-France,50.630951,3.045391,0.96
Marc-Philippe Daubresse,ministre,1953,Lille,59,Nord,Hauts-de-France,50.630951,3.045391,0.96
Yamina Benguigui,ministre,1955,Lille,59,Nord,Hauts-de-France,50.630951,3.045391,0.96
Patrick Kanner,ministre,1957,Lille,59,Nord,Hauts-de-France,50.630951,3.045391,0.96
Patrick Kanner,ministre,1957,Lille,59,Nord,Hauts-de-France,50.630951,3.045391,0.96
Patrick Kanner,ministre,1957,Lille,59,Nord,Hauts-de-France,50.630951,3.045391,0.96
Nicolas Hulot,ministre,1955,Lille,59,Nord,Hauts-de-France,50.630951,3.045391,0.96
Nicolas Hulot,ministre,1955,Lille,59,Nord,Hauts-de-France,50.630951,3.045391,0.96
Alain Carignon,ministre,1949,Vizille,38,Isère,Auvergne-Rhône-Alpes,45.071416,5.771875,0.945
Alain Carignon,ministre,1949,Vizille,38,Isère,Auvergne-Rhône-Alpes,45.071416,5.771875,0.945
André Rossinot,ministre,1939,Briey,57,Moselle,Grand Est,49.256168,6.023892,0.695
André Rossinot,ministre,1939,Briey,57,Moselle,Grand Est,49.256168,6.023892,0.695
Michel Charasse,ministre,1941,Chamalières,63,Puy-de-Dôme,Auvergne-Rhône-Alpes,45.774269,3.060492,0.949
Michel Charasse,ministre,1941,Chamalières,63,Puy-de-Dôme,Auvergne-Rhône-Alpes,45.774269,3.060492,0.949
Elisabeth Guigou,ministre,1946,Marrakech,72,Sarthe,Pays de la Loire,48.014581,0.231922,0.702
Elisabeth Guigou,ministre,1946,Marrakech,72,Sarthe,Pays de la Loire,48.014581,0.231922,0.702
Elisabeth Guigou,ministre,1946,Marrakech,72,Sarthe,Pays de la Loire,48.014581,0.231922,0.702
Elisabeth Guigou,ministre,1946,Marrakech,72,Sarthe,Pays de la Loire,48.014581,0.231922,0.702
Elisabeth Guigou,ministre,1946,Marrakech,72,Sarthe,Pays de la Loire,48.014581,0.231922,0.702
Eric Besson,ministre,1958,Marrakech,72,Sarthe,Pays de la Loire,48.014581,0.231922,0.702
Eric Besson,ministre,1958,Marrakech,72,Sarthe,Pays de la Loire,48.014581,0.231922,0.702
Eric Besson,ministre,1958,Marrakech,72,Sarthe,Pays de la Loire,48.014581,0.231922,0.702
Eric Besson,ministre,1958,Marrakech,72,Sarthe,Pays de la Loire,48.014581,0.231922,0.702
Lionel Jospin,ministre,1937,Meudon,971,Guadeloupe,,16.260195,-61.274559,0.955
Lionel Jospin,ministre,1937,Meudon,971,Guadeloupe,,16.260195,-61.274559,0.955
Pierre Arpaillange,ministre,1924,Carlux,24,Dordogne,Nouvelle-Aquitaine,44.887711,1.361155,0.934
Georges Kiejman,ministre,1932,Paris 4,75,Paris,Île-de-France,48.854515075683594,2.3588101863861084,0.86
Léon Schwartzenberg,ministre,1923,Paris 4,75,Paris,Île-de-France,48.854515075683594,2.3588101863861084,0.86
Georges Kiejman,ministre,1932,Paris 4,75,Paris,Île-de-France,48.854515075683594,2.3588101863861084,0.86
Dominique Bertinotti,ministre,1954,Paris 4,75,Paris,Île-de-France,48.854515075683594,2.3588101863861084,0.86
Philippe Marchand,ministre,1939,Angoulême,16,Charente,Nouvelle-Aquitaine,45.644105,0.148008,0.952
Philippe Marchand,ministre,1939,Angoulême,16,Charente,Nouvelle-Aquitaine,45.644105,0.148008,0.952
Claude Evin,ministre,1949,Le Cellier,56,Morbihan,Bretagne,48.075069,-2.282111,0.949
Roger Fauroux,ministre,1926,Montpellier,34,Hérault,Occitanie,43.610476,3.87048,0.962
Paul Quilès,ministre,1942,Saint-Denis-du-Sig,76,Seine-Maritime,Normandie,49.704481,1.092442,0.434
Paul Quilès,ministre,1942,Saint-Denis-du-Sig,76,Seine-Maritime,Normandie,49.704481,1.092442,0.434
Paul Quilès,ministre,1942,Saint-Denis-du-Sig,76,Seine-Maritime,Normandie,49.704481,1.092442,0.434
Théo Braun,ministre,1920,Rombas,57,Moselle,Grand Est,49.248891,6.085404,0.946
Jean-Louis Bianco,ministre,1943,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Dominique Strauss-Kahn,ministre,1949,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Brice Lalonde,ministre,1946,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Dominique Strauss-Kahn,ministre,1949,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Jean-Louis Bianco,ministre,1943,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Gérard Longuet,ministre,1946,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Dominique Strauss-Kahn,ministre,1949,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Renaud Donnedieu de Vabres,ministre,1954,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Noëlle Lenoir,ministre,1948,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Renaud Donnedieu de Vabres,ministre,1954,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Renaud Donnedieu de Vabres,ministre,1954,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Brice Hortefeux,ministre,1958,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Valérie Pecresse,ministre,1967,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Valérie Pecresse,ministre,1967,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Brice Hortefeux,ministre,1958,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Valérie Pecresse,ministre,1967,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Brice Hortefeux,ministre,1958,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Bruno Le Maire,ministre,1969,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Valérie Pecresse,ministre,1967,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Brice Hortefeux,ministre,1958,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Bruno Le Maire,ministre,1969,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Valérie Pecresse,ministre,1967,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Brice Hortefeux,ministre,1958,Neuilly-sur-Seine,foreign,foreign,foreign,,,
Bruno Le Maire,ministre,1969,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Valérie Pecresse,ministre,1967,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Valérie Pecresse,ministre,1967,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Gérard Longuet,ministre,1946,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Bruno Le Maire,ministre,1969,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Bruno Le Maire,ministre,1969,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Nathalie Loiseau,ministre,1964,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Bruno Le Maire,ministre,1969,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Emmanuelle Wargon,ministre,1971,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Bruno Le Maire,ministre,1969,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Bruno Le Maire,ministre,1969,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Bruno Le Maire,ministre,1969,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Anne Genetet,ministre,1963,Neuilly-sur-Seine,92,Hauts-de-Seine,Île-de-France,48.886191,2.265869,0.954
Martine Aubry,ministre,1950,Paris 17,75,Paris,Île-de-France,48.88784408569336,2.3070974349975586,0.868
Martine Aubry,ministre,1950,Paris 17,75,Paris,Île-de-France,48.88784408569336,2.3070974349975586,0.868
Nicolas Sarkozy,ministre,1955,Paris 17,75,Paris,Île-de-France,48.88784408569336,2.3070974349975586,0.868
Martine Aubry,ministre,1950,Paris 17,75,Paris,Île-de-France,48.88784408569336,2.3070974349975586,0.868
Martine Aubry,ministre,1950,Paris 17,75,Paris,Île-de-France,48.88784408569336,2.3070974349975586,0.868
Nicolas Sarkozy,ministre,1955,Paris 17,75,Paris,Île-de-France,48.88784408569336,2.3070974349975586,0.868
Nicolas Sarkozy,ministre,1955,Paris 17,75,Paris,Île-de-France,48.88784408569336,2.3070974349975586,0.868
Nicolas Sarkozy,ministre,1955,Paris 17,75,Paris,Île-de-France,48.88784408569336,2.3070974349975586,0.868
Nicolas Sarkozy,ministre,1955,Paris 17,75,Paris,Île-de-France,48.88784408569336,2.3070974349975586,0.868
Michel Vauzelle,ministre,1944,Montélimar,26,Drôme,Auvergne-Rhône-Alpes,44.553424,4.745639,0.952
Bernard Kouchner,ministre,1939,Avignon,35,Ille-et-Vilaine,Bretagne,48.390692,-1.759389,0.957
Edmond Alphandéry,ministre,1943,Avignon,35,Ille-et-Vilaine,Bretagne,48.390692,-1.759389,0.957
Bernard Kouchner,ministre,1939,Avignon,35,Ille-et-Vilaine,Bretagne,48.390692,-1.759389,0.957
Bernard Kouchner,ministre,1939,Avignon,35,Ille-et-Vilaine,Bretagne,48.390692,-1.759389,0.957
Bernard Kouchner,ministre,1939,Avignon,35,Ille-et-Vilaine,Bretagne,48.390692,-1.759389,0.957
Bernard Kouchner,ministre,1939,Avignon,35,Ille-et-Vilaine,Bretagne,48.390692,-1.759389,0.957
Bernard Kouchner,ministre,1939,Avignon,35,Ille-et-Vilaine,Bretagne,48.390692,-1.759389,0.957
René Teulade,ministre,1931,Monceaux-sur-Dordogne,19,Corrèze,Nouvelle-Aquitaine,45.067222,1.894141,0.933
Bernard Tapie,ministre,1943,Paris 20,75,Paris,Île-de-France,48.863311767578125,2.3996946811676025,0.868
Ségolène Royal,ministre,1953,Dakar,31,Haute-Garonne,Occitanie,43.586762,1.478584,0.705
Ségolène Royal,ministre,1953,Dakar,31,Haute-Garonne,Occitanie,43.586762,1.478584,0.705
Ségolène Royal,ministre,1953,Dakar,31,Haute-Garonne,Occitanie,43.586762,1.478584,0.705
Ségolène Royal,ministre,1953,Dakar,31,Haute-Garonne,Occitanie,43.586762,1.478584,0.705
Ségolène Royal,ministre,1953,Dakar,31,Haute-Garonne,Occitanie,43.586762,1.478584,0.705
Ségolène Royal,ministre,1953,Dakar,31,Haute-Garonne,Occitanie,43.586762,1.478584,0.705
Ségolène Royal,ministre,1953,Dakar,31,Haute-Garonne,Occitanie,43.586762,1.478584,0.705
Emile Zuccarelli,ministre,1940,Bastia,2B,Haute-Corse,Corse,42.687608,9.435179,0.953
Emile Zuccarelli,ministre,1940,Bastia,2B,Haute-Corse,Corse,42.687608,9.435179,0.953
Michel Roussin,ministre,1939,Rabat,972,Martinique,,14.465505,-60.842925,0.855
Dominique Galouzeau de Villepin,ministre,1953,Rabat,972,Martinique,,14.465505,-60.842925,0.855
Dominique Galouzeau de Villepin,ministre,1953,Rabat,972,Martinique,,14.465505,-60.842925,0.855
Dominique Galouzeau de Villepin,ministre,1953,Rabat,972,Martinique,,14.465505,-60.842925,0.855
Myriam El Khomri,ministre,1978,Rabat,972,Martinique,,14.465505,-60.842925,0.855
Myriam El Khomri,ministre,1978,Rabat,972,Martinique,,14.465505,-60.842925,0.855
Myriam El Khomri,ministre,1978,Rabat,972,Martinique,,14.465505,-60.842925,0.855
François Bayrou,ministre,1951,Bordères,32,Gers,Occitanie,43.788604,0.500534,0.934
François Bayrou,ministre,1951,Bordères,32,Gers,Occitanie,43.788604,0.500534,0.934
François Bayrou,ministre,1951,Bordères,32,Gers,Occitanie,43.788604,0.500534,0.934
François Bayrou,ministre,1951,Bordères,32,Gers,Occitanie,43.788604,0.500534,0.934
François Fillon,ministre,1954,Le Mans,72,Sarthe,Pays de la Loire,47.993378,0.191169,0.958
François Fillon,ministre,1954,Le Mans,72,Sarthe,Pays de la Loire,47.993378,0.191169,0.958
Guy Hascoët,ministre,1960,Le Mans,72,Sarthe,Pays de la Loire,47.993378,0.191169,0.958
François Fillon,ministre,1954,Le Mans,72,Sarthe,Pays de la Loire,47.993378,0.191169,0.958
François Fillon,ministre,1954,Le Mans,72,Sarthe,Pays de la Loire,47.993378,0.191169,0.958
François Fillon,ministre,1954,Le Mans,72,Sarthe,Pays de la Loire,47.993378,0.191169,0.958
Stéphane Le Foll,ministre,1960,Le Mans,72,Sarthe,Pays de la Loire,47.993378,0.191169,0.958
Stéphane Le Foll,ministre,1960,Le Mans,72,Sarthe,Pays de la Loire,47.993378,0.191169,0.958
Stéphane Le Foll,ministre,1960,Le Mans,72,Sarthe,Pays de la Loire,47.993378,0.191169,0.958
Stéphane Le Foll,ministre,1960,Le Mans,72,Sarthe,Pays de la Loire,47.993378,0.191169,0.958
Stéphane Le Foll,ministre,1960,Le Mans,72,Sarthe,Pays de la Loire,47.993378,0.191169,0.958
Jean Puech,ministre,1942,Viviez,12,Aveyron,Occitanie,44.559288,2.225325,0.936
Jean Puech,ministre,1942,Viviez,12,Aveyron,Occitanie,44.559288,2.225325,0.936
Michel Giraud,ministre,1929,Pontoise,95,Val-d'Oise,Île-de-France,49.047592,2.099968,0.951
Michèle Alliot-Marie,ministre,1946,Villeneuve-le-Roi,94,Val-de-Marne,Île-de-France,48.734803,2.420109,0.949
Michèle Alliot-Marie,ministre,1946,Villeneuve-le-Roi,94,Val-de-Marne,Île-de-France,48.734803,2.420109,0.949
Michèle Alliot-Marie,ministre,1946,Villeneuve-le-Roi,94,Val-de-Marne,Île-de-France,48.734803,2.420109,0.949
Michèle Alliot-Marie,ministre,1946,Villeneuve-le-Roi,94,Val-de-Marne,Île-de-France,48.734803,2.420109,0.949
Michèle Alliot-Marie,ministre,1946,Villeneuve-le-Roi,94,Val-de-Marne,Île-de-France,48.734803,2.420109,0.949
Michèle Alliot-Marie,ministre,1946,Villeneuve-le-Roi,94,Val-de-Marne,Île-de-France,48.734803,2.420109,0.949
Michèle Alliot-Marie,ministre,1946,Villeneuve-le-Roi,94,Val-de-Marne,Île-de-France,48.734803,2.420109,0.949
Michèle Alliot-Marie,ministre,1946,Villeneuve-le-Roi,94,Val-de-Marne,Île-de-France,48.734803,2.420109,0.949
Michèle Alliot-Marie,ministre,1946,Villeneuve-le-Roi,94,Val-de-Marne,Île-de-France,48.734803,2.420109,0.949
Michèle Alliot-Marie,ministre,1946,Villeneuve-le-Roi,94,Val-de-Marne,Île-de-France,48.734803,2.420109,0.949
Philippe Mestre,ministre,1927,Talmont,86,Vienne,Nouvelle-Aquitaine,46.586239,0.584437,0.947
Jacques Godfrain,ministre,1943,Toulouse,31,Haute-Garonne,Occitanie,43.604082,1.433805,0.964
Jean-Louis Debré,ministre,1944,Toulouse,31,Haute-Garonne,Occitanie,43.604082,1.433805,0.964
Jean-Louis Debré,ministre,1944,Toulouse,31,Haute-Garonne,Occitanie,43.604082,1.433805,0.964
Henri Cuq,ministre,1942,Toulouse,31,Haute-Garonne,Occitanie,43.604082,1.433805,0.964
Christine Albanel,ministre,1955,Toulouse,31,Haute-Garonne,Occitanie,43.604082,1.433805,0.964
Christine Albanel,ministre,1955,Toulouse,31,Haute-Garonne,Occitanie,43.604082,1.433805,0.964
Charles Millon,ministre,1945,Belley,1,Ain,Auvergne-Rhône-Alpes,45.754371,5.688373,0.946
Charles Millon,ministre,1945,Belley,1,Ain,Auvergne-Rhône-Alpes,45.754371,5.688373,0.946
Jean Arthuis,ministre,1944,Saint-Martin-du-Bois,33,Gironde,Nouvelle-Aquitaine,45.019883,-0.263722,0.935
Jean Arthuis,ministre,1944,Saint-Martin-du-Bois,33,Gironde,Nouvelle-Aquitaine,45.019883,-0.263722,0.935
Elisabeth Hubert,ministre,1956,Le Lude,72,Sarthe,Pays de la Loire,47.636782,0.151056,0.942
Colette Codaccioni,ministre,1942,Winnezeele,59,Nord,Hauts-de-France,50.847976,2.571417,0.937
Jean-Pierre Raffarin,ministre,1948,Poitiers,86,Vienne,Nouvelle-Aquitaine,46.586578,0.35668,0.956
Jean-Pierre Raffarin,ministre,1948,Poitiers,86,Vienne,Nouvelle-Aquitaine,46.586578,0.35668,0.956
Maud Bregeon,ministre,1991,Poitiers,86,Vienne,Nouvelle-Aquitaine,46.586578,0.35668,0.956
Maud Bregeon,ministre,1991,Poitiers,86,Vienne,Nouvelle-Aquitaine,46.586578,0.35668,0.956
Claude Goasguen,ministre,1945,Toulon,83,Var,Provence-Alpes-Côte d'Azur,43.136379,5.933443,0.959
Alice Rufo,ministre,1980,Toulon,83,Var,Provence-Alpes-Côte d'Azur,43.136379,5.933443,0.959
Françoise de Panafieu,ministre,1948,Moyeuvre-Grande,57,Moselle,Grand Est,49.256321,6.038246,0.945
Pierre Pasquini,ministre,1921,Sétif,35,Ille-et-Vilaine,Bretagne,48.093967,-1.660315,0.704
Philippe Douste-Blazy,ministre,1953,Lourdes,972,Martinique,,14.572344,-60.965025,0.952
Philippe Douste-Blazy,ministre,1953,Lourdes,972,Martinique,,14.572344,-60.965025,0.952
Philippe Douste-Blazy,ministre,1953,Lourdes,972,Martinique,,14.572344,-60.965025,0.952
Christian Sautter,ministre,1940,Autun,71,Saône-et-Loire,Bourgogne-Franche-Comté,46.938842,4.304399,0.947
Hubert Védrine,ministre,1947,Bellegarde-en-Marche,23,Creuse,Nouvelle-Aquitaine,45.98203,2.297421,0.931
Hubert Védrine,ministre,1947,Bellegarde-en-Marche,23,Creuse,Nouvelle-Aquitaine,45.98203,2.297421,0.931
Jean Glavany,ministre,1949,Sceaux,83,Var,Provence-Alpes-Côte d'Azur,43.468215,5.874292,0.952
Marie-Georges Buffet,ministre,1949,Sceaux,83,Var,Provence-Alpes-Côte d'Azur,43.468215,5.874292,0.952
Jean Glavany,ministre,1949,Sceaux,83,Var,Provence-Alpes-Côte d'Azur,43.468215,5.874292,0.952
Marie-Georges Buffet,ministre,1949,Sceaux,83,Var,Provence-Alpes-Côte d'Azur,43.468215,5.874292,0.952
Dominique Voynet,ministre,1958,Montbéliard,25,Doubs,Bourgogne-Franche-Comté,47.508197,6.794689,0.95
Dominique Voynet,ministre,1958,Montbéliard,25,Doubs,Bourgogne-Franche-Comté,47.508197,6.794689,0.95
Daniel Vaillant,ministre,1949,Lormes,58,Nièvre,Bourgogne-Franche-Comté,47.287707,3.819983,0.937
Daniel Vaillant,ministre,1949,Lormes,58,Nièvre,Bourgogne-Franche-Comté,47.287707,3.819983,0.937
Daniel Vaillant,ministre,1949,Lormes,58,Nièvre,Bourgogne-Franche-Comté,47.287707,3.819983,0.937
Jean-Luc Mélenchon,ministre,1951,Tanger,75,Paris,Île-de-France,48.886757,2.36956,0.705
Marylise Lebranchu,ministre,1947,Loudéac,22,Côtes-d'Armor,Bretagne,48.172261,-2.753746,0.946
Marylise Lebranchu,ministre,1947,Loudéac,22,Côtes-d'Armor,Bretagne,48.172261,-2.753746,0.946
Marylise Lebranchu,ministre,1947,Loudéac,22,Côtes-d'Armor,Bretagne,48.172261,-2.753746,0.946
Francis Mer,ministre,1939,Pau,64,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.313503,-0.343106,0.955
Francis Mer,ministre,1939,Pau,64,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.313503,-0.343106,0.955
